性别,年龄段_start,年龄段_end,PAL,能量,蛋白质,脂肪,碳水,钠
女,74,120,1,1501,62,42,216,1400
女,74,120,2,1750,62,49,251,1400
女,74,120,3,1750,62,49,251,1400
男,74,120,1,1800,72,50,259,1400
男,74,120,2,2199,72,61,316,1400
男,74,120,3,2199,72,61,316,1400
女,64,74,1,1551,62,43,223,1400
女,64,74,2,1850,62,51,266,1400
女,64,74,3,1850,62,51,266,1400
男,64,74,1,1900,72,53,273,1400
男,64,74,2,2299,72,64,331,1400
男,64,74,3,2299,72,64,331,1400
女,49,64,1,1599,55,44,230,1500
女,49,64,2,1950,55,54,280,1500
女,49,64,3,2299,55,64,331,1500
男,49,64,1,1950,65,54,280,1500
男,49,64,2,2400,65,67,345,1500
男,49,64,3,2801,65,78,403,1500
女,29,49,1,1699,55,47,244,1500
女,29,49,2,2051,55,57,295,1500
女,29,49,3,2400,55,67,345,1500
男,29,49,1,2051,65,57,295,1500
男,29,49,2,2500,65,69,359,1500
男,29,49,3,2949,65,82,424,1500
女,17,29,1,1699,55,47,244,1500
女,17,29,2,2101,55,58,302,1500
女,17,29,3,2450,55,68,352,1500
男,17,29,1,2151,65,60,309,1500
男,17,29,2,2550,65,71,367,1500
男,17,29,3,3000,65,83,431,1500
女,14,17,1,2101,60,58,302,1600
女,14,17,2,2349,60,65,338,1600
女,14,17,3,2651,60,74,381,1600
男,14,17,1,2600,75,72,374,1600
男,14,17,2,2949,75,82,424,1600
男,14,17,3,3301,75,92,474,1600
女,11,14,1,1950,60,54,280,1400
女,11,14,2,2199,60,61,316,1400
女,11,14,3,2450,60,68,352,1400
男,11,14,1,2299,70,64,331,1400
男,11,14,2,2600,70,72,374,1400
男,11,14,3,2899,70,81,417,1400
女,8,11,1,1800,45,50,259,1100
女,8,11,2,1900,50,53,273,1100
女,8,11,3,2000,55,56,288,1100
男,8,11,1,1950,45,54,280,1100
男,8,11,2,2051,50,57,295,1100
男,8,11,3,2199,55,61,316,1100
女,6,8,1,1551,40,43,223,900
女,6,8,2,1699,40,47,244,900
女,6,8,3,1699,40,47,244,900
男,6,8,1,1699,40,47,244,900
男,6,8,2,1850,40,51,266,900
男,6,8,3,1850,40,51,266,900
女,3,6,1,1250,30,35,180,800
女,3,6,2,1300,30,36,187,800
女,3,6,3,1451,35,40,209,800
男,3,6,1,1300,30,36,187,800
男,3,6,2,1401,30,39,201,800
男,3,6,3,1599,35,44,230,800
女,1,3,1,801,25,35,115,600
女,1,3,2,999,25,35,144,600
女,1,3,3,1150,30,35,165,600
男,1,3,1,901,25,35,130,600
男,1,3,2,1099,25,35,158,600
男,1,3,3,1250,30,35,180,600
女,0.5,1,1,75,17,40,80,180
女,0.5,1,2,75,17,40,80,180
女,0.5,1,3,75,17,40,80,180
男,0.5,1,1,75,17,40,80,180
男,0.5,1,2,75,17,40,80,180
男,0.5,1,3,75,17,40,80,180
女,0,0.5,1,90,9,48,60,80
女,0,0.5,2,90,9,48,60,80
女,0,0.5,3,90,9,48,60,80
男,0,0.5,1,90,9,48,60,80
男,0,0.5,2,90,9,48,60,80
男,0,0.5,3,90,9,48,60,80
